map_name,scenario_index,total_agents,active_agents,inactive_agents,density,SOC,makespan,runtime
random-32-32-20,14,125,25,100,0.322,5750,45,0.7350554466247559
random-32-32-20,15,125,25,100,0.322,6750,53,0.8626770973205566
random-32-32-20,16,125,25,100,0.322,5500,43,0.7049746513366699
random-32-32-20,17,125,25,100,0.322,7875,62,0.998971700668335
random-32-32-20,18,125,25,100,0.322,5625,44,0.7206287384033203
random-32-32-20,19,125,25,100,0.322,5250,41,0.6733720302581787
random-32-32-20,20,125,25,100,0.322,6375,50,0.8183624744415283
random-32-32-20,21,125,25,100,0.322,6500,51,0.827399492263794
random-32-32-20,22,125,25,100,0.322,5875,46,0.7527377605438232
random-32-32-20,23,125,25,100,0.322,5125,40,0.655362606048584
random-32-32-20,24,125,25,100,0.322,5000,39,0.6566886901855469
random-32-32-20,25,125,25,100,0.322,8250,65,1.0549530982971191
random-32-32-20,1,150,25,125,0.347,7350,48,1.1323072910308838
random-32-32-20,2,150,25,125,0.347,6900,45,1.0403385162353516
random-32-32-20,3,150,25,125,0.347,7800,51,1.1739344596862793
random-32-32-20,4,150,25,125,0.347,6300,41,0.9569499492645264
random-32-32-20,5,150,25,125,0.347,5850,38,0.8811511993408203
random-32-32-20,6,150,25,125,0.347,8100,53,1.2336108684539795
random-32-32-20,7,150,25,125,0.347,6300,41,0.9496197700500488
random-32-32-20,8,150,25,125,0.347,6600,43,0.980485200881958
random-32-32-20,9,150,25,125,0.347,6300,41,0.9265882968902588
random-32-32-20,10,150,25,125,0.347,8850,58,1.3063066005706787
random-32-32-20,11,150,25,125,0.347,7050,46,1.0703017711639404
random-32-32-20,12,150,25,125,0.347,7200,47,1.0555262565612793
random-32-32-20,13,150,25,125,0.347,6750,44,0.9994432926177979
random-32-32-20,14,150,25,125,0.347,6000,39,0.8858616352081299
random-32-32-20,15,150,25,125,0.347,8700,57,1.2703444957733154
random-32-32-20,16,150,25,125,0.347,7200,47,1.0534491539001465
random-32-32-20,17,150,25,125,0.347,8850,58,1.3339807987213135
random-32-32-20,18,150,25,125,0.347,7350,48,1.0746607780456543
random-32-32-20,19,150,25,125,0.347,6300,41,0.9266834259033203
random-32-32-20,20,150,25,125,0.347,7050,46,1.0370597839355469
random-32-32-20,21,150,25,125,0.347,7350,48,1.0835373401641846
random-32-32-20,22,150,25,125,0.347,6900,45,1.0232009887695312
random-32-32-20,23,150,25,125,0.347,6150,40,0.9054863452911377
random-32-32-20,24,150,25,125,0.347,6450,42,0.9506182670593262
random-32-32-20,25,150,25,125,0.347,7500,49,1.1037712097167969
random-32-32-20,1,175,25,150,0.371,8575,48,1.4475924968719482
random-32-32-20,2,175,25,150,0.371,8750,49,1.4835636615753174
random-32-32-20,3,175,25,150,0.371,8050,45,1.3628156185150146
random-32-32-20,4,175,25,150,0.371,7350,41,1.2352025508880615
random-32-32-20,5,175,25,150,0.371,6650,37,1.1264753341674805
random-32-32-20,6,175,25,150,0.371,6825,38,1.158935546875
random-32-32-20,7,175,25,150,0.371,8750,49,1.4810287952423096
random-32-32-20,8,175,25,150,0.371,7000,39,1.2072198390960693
random-32-32-20,9,175,25,150,0.371,7525,42,1.2803943157196045
random-32-32-20,10,175,25,150,0.371,9100,51,1.567457675933838
random-32-32-20,11,175,25,150,0.371,8750,49,1.485947608947754
random-32-32-20,12,175,25,150,0.371,8750,49,1.4861104488372803
random-32-32-20,13,175,25,150,0.371,7875,44,1.3360090255737305
random-32-32-20,14,175,25,150,0.371,7000,39,1.1872193813323975
random-32-32-20,15,175,25,150,0.371,8400,47,1.418318271636963
random-32-32-20,16,175,25,150,0.371,7700,43,1.30458664894104
random-32-32-20,17,175,25,150,0.371,9975,56,1.6930406093597412
random-32-32-20,18,175,25,150,0.371,8225,46,1.39113450050354
random-32-32-20,19,175,25,150,0.371,7525,42,1.2805297374725342
random-32-32-20,20,175,25,150,0.371,8225,46,1.389207363128662
random-32-32-20,21,175,25,150,0.371,9100,51,1.5435295104980469
random-32-32-20,22,175,25,150,0.371,8225,46,1.397815227508545
random-32-32-20,23,175,25,150,0.371,7175,40,1.2151703834533691
random-32-32-20,24,175,25,150,0.371,7875,44,1.332566261291504
random-32-32-20,25,175,25,150,0.371,8050,45,1.3755180835723877
random-32-32-20,1,50,50,0,0.249,,,
random-32-32-20,2,50,50,0,0.249,2450,48,0.1505725383758545
random-32-32-20,3,50,50,0,0.249,2400,47,0.1439528465270996
random-32-32-20,4,50,50,0,0.249,3200,63,0.1929945945739746
random-32-32-20,5,50,50,0,0.249,,,
random-32-32-20,6,50,50,0,0.249,2350,46,0.1410059928894043
random-32-32-20,7,50,50,0,0.249,2150,42,0.12990856170654297
random-32-32-20,8,50,50,0,0.249,2650,52,0.15894126892089844
random-32-32-20,9,50,50,0,0.249,2250,44,0.13505768775939941
random-32-32-20,10,50,50,0,0.249,2700,53,0.1602175235748291
random-32-32-20,11,50,50,0,0.249,2750,54,0.16582226753234863
random-32-32-20,12,50,50,0,0.249,3350,66,0.2016315460205078
random-32-32-20,13,50,50,0,0.249,2250,44,0.1357285976409912
random-32-32-20,14,50,50,0,0.249,2750,54,0.1684095859527588
random-32-32-20,15,50,50,0,0.249,,,
random-32-32-20,16,50,50,0,0.249,2400,47,0.14585399627685547
random-32-32-20,17,50,50,0,0.249,2900,57,0.1713097095489502
random-32-32-20,18,50,50,0,0.249,2500,49,0.15059447288513184
random-32-32-20,19,50,50,0,0.249,2300,45,0.13794636726379395
random-32-32-20,20,50,50,0,0.249,2550,50,0.15554118156433105
random-32-32-20,21,50,50,0,0.249,2850,56,0.1704540252685547
random-32-32-20,22,50,50,0,0.249,2400,47,0.1434626579284668
random-32-32-20,23,50,50,0,0.249,2600,51,0.1585986614227295
random-32-32-20,24,50,50,0,0.249,2800,55,0.16832184791564941
random-32-32-20,25,50,50,0,0.249,,,
random-32-32-20,1,75,50,25,0.273,,,
random-32-32-20,2,75,50,25,0.273,3525,46,0.29302334785461426
random-32-32-20,3,75,50,25,0.273,3600,47,0.29715943336486816
random-32-32-20,4,75,50,25,0.273,4575,60,0.37546491622924805
random-32-32-20,5,75,50,25,0.273,,,
random-32-32-20,6,75,50,25,0.273,3750,49,0.31554579734802246
random-32-32-20,7,75,50,25,0.273,3150,41,0.2629244327545166
random-32-32-20,8,75,50,25,0.273,3450,45,0.2873344421386719
random-32-32-20,9,75,50,25,0.273,3525,46,0.29451537132263184
random-32-32-20,10,75,50,25,0.273,3975,52,0.3269665241241455
random-32-32-20,11,75,50,25,0.273,4050,53,0.32955074310302734
random-32-32-20,12,75,50,25,0.273,3975,52,0.322742223739624
random-32-32-20,13,75,50,25,0.273,3600,47,0.29611730575561523
random-32-32-20,14,75,50,25,0.273,3000,39,0.24988746643066406
random-32-32-20,15,75,50,25,0.273,3900,51,0.31645870208740234
random-32-32-20,16,75,50,25,0.273,3825,50,0.31700897216796875
random-32-32-20,17,75,50,25,0.273,4650,61,0.37898898124694824
random-32-32-20,18,75,50,25,0.273,3750,49,0.30919408798217773
random-32-32-20,19,75,50,25,0.273,3375,44,0.27779412269592285
random-32-32-20,20,75,50,25,0.273,4425,58,0.35932493209838867
random-32-32-20,21,75,50,25,0.273,3825,50,0.31237196922302246
random-32-32-20,22,75,50,25,0.273,3525,46,0.2955958843231201
random-32-32-20,23,75,50,25,0.273,3750,49,0.30734896659851074
random-32-32-20,24,75,50,25,0.273,3675,48,0.3111996650695801
random-32-32-20,25,75,50,25,0.273,,,
random-32-32-20,1,100,50,50,0.298,,,
random-32-32-20,2,100,50,50,0.298,5900,58,0.6141581535339355
random-32-32-20,3,100,50,50,0.298,5000,49,0.5215120315551758
random-32-32-20,4,100,50,50,0.298,6500,64,0.6713128089904785
random-32-32-20,5,100,50,50,0.298,,,
random-32-32-20,6,100,50,50,0.298,6000,59,0.6270318031311035
random-32-32-20,7,100,50,50,0.298,4200,41,0.4393467903137207
random-32-32-20,8,100,50,50,0.298,4600,45,0.47888946533203125
random-32-32-20,9,100,50,50,0.298,4600,45,0.47945308685302734
random-32-32-20,10,100,50,50,0.298,6000,59,0.6263320446014404
random-32-32-20,11,100,50,50,0.298,5300,52,0.5514445304870605
random-32-32-20,12,100,50,50,0.298,6300,62,0.6613025665283203
random-32-32-20,13,100,50,50,0.298,4500,44,0.4709796905517578
random-32-32-20,14,100,50,50,0.298,4600,45,0.4859602451324463
random-32-32-20,15,100,50,50,0.298,,,
random-32-32-20,16,100,50,50,0.298,5400,53,0.5615053176879883
random-32-32-20,17,100,50,50,0.298,6000,59,0.6209795475006104
random-32-32-20,18,100,50,50,0.298,5000,49,0.5231204032897949
random-32-32-20,19,100,50,50,0.298,4900,48,0.509972095489502
random-32-32-20,20,100,50,50,0.298,4700,46,0.48865461349487305
random-32-32-20,21,100,50,50,0.298,5000,49,0.518702507019043
random-32-32-20,22,100,50,50,0.298,4700,46,0.49018430709838867
random-32-32-20,23,100,50,50,0.298,5100,50,0.5338025093078613
random-32-32-20,24,100,50,50,0.298,4400,43,0.45977067947387695
random-32-32-20,25,100,50,50,0.298,,,
random-32-32-20,1,125,50,75,0.322,,,
random-32-32-20,2,125,50,75,0.322,6125,48,0.7719295024871826
random-32-32-20,3,125,50,75,0.322,6000,47,0.7554357051849365
random-32-32-20,4,125,50,75,0.322,7750,61,0.9762709140777588
random-32-32-20,5,125,50,75,0.322,,,
random-32-32-20,6,125,50,75,0.322,6500,51,0.830970287322998
random-32-32-20,7,125,50,75,0.322,5375,42,0.6709334850311279
random-32-32-20,8,125,50,75,0.322,,,
random-32-32-20,9,125,50,75,0.322,5875,46,0.7525985240936279
random-32-32-20,10,125,50,75,0.322,7000,55,0.9106788635253906
random-32-32-20,11,125,50,75,0.322,6250,49,0.7905471324920654
random-32-32-20,12,125,50,75,0.322,7125,56,0.9020984172821045
random-32-32-20,13,125,50,75,0.322,6375,50,0.7973983287811279
random-32-32-20,14,125,50,75,0.322,6375,50,0.8298988342285156
random-32-32-20,15,125,50,75,0.322,,,
random-32-32-20,16,125,50,75,0.322,6500,51,0.8284294605255127
random-32-32-20,17,125,50,75,0.322,7375,58,0.9309008121490479
random-32-32-20,18,125,50,75,0.322,6250,49,0.8030750751495361
random-32-32-20,19,125,50,75,0.322,5750,45,0.7223072052001953
random-32-32-20,20,125,50,75,0.322,6125,48,0.7762413024902344
random-32-32-20,21,125,50,75,0.322,6250,49,0.7877838611602783
random-32-32-20,22,125,50,75,0.322,5875,46,0.7533738613128662
random-32-32-20,23,125,50,75,0.322,6375,50,0.7962274551391602
random-32-32-20,24,125,50,75,0.322,5875,46,0.7614693641662598
random-32-32-20,25,125,50,75,0.322,,,
random-32-32-20,1,150,50,100,0.347,,,
random-32-32-20,2,150,50,100,0.347,7050,46,1.0441784858703613
random-32-32-20,3,150,50,100,0.347,7350,48,1.0870354175567627
random-32-32-20,4,150,50,100,0.347,9300,61,1.3773596286773682
random-32-32-20,5,150,50,100,0.347,,,
random-32-32-20,6,150,50,100,0.347,7050,46,1.0643677711486816
random-32-32-20,7,150,50,100,0.347,7050,46,1.040238380432129
random-32-32-20,8,150,50,100,0.347,7500,49,1.1130127906799316
random-32-32-20,9,150,50,100,0.347,6900,45,1.0259592533111572
random-32-32-20,10,150,50,100,0.347,7950,52,1.2105350494384766
random-32-32-20,11,150,50,100,0.347,7200,47,1.0757148265838623
random-32-32-20,12,150,50,100,0.347,9150,60,1.3519294261932373
random-32-32-20,13,150,50,100,0.347,6900,45,1.040088415145874
random-32-32-20,14,150,50,100,0.347,7500,49,1.13810133934021
random-32-32-20,15,150,50,100,0.347,,,
random-32-32-20,16,150,50,100,0.347,7500,49,1.1372430324554443
random-32-32-20,17,150,50,100,0.347,8850,58,1.3259029388427734
random-32-32-20,18,150,50,100,0.347,7500,49,1.1026418209075928
random-32-32-20,19,150,50,100,0.347,6750,44,1.0243310928344727
random-32-32-20,20,150,50,100,0.347,7950,52,1.2334675788879395
random-32-32-20,21,150,50,100,0.347,7800,51,1.1518943309783936
random-32-32-20,22,150,50,100,0.347,7050,46,1.0401794910430908
random-32-32-20,23,150,50,100,0.347,8100,53,1.1986722946166992
random-32-32-20,24,150,50,100,0.347,7050,46,1.0513648986816406
random-32-32-20,25,150,50,100,0.347,,,
random-32-32-20,1,175,50,125,0.371,,,
random-32-32-20,2,175,50,125,0.371,8575,48,1.4596850872039795
random-32-32-20,3,175,50,125,0.371,8750,49,1.5259780883789062
random-32-32-20,4,175,50,125,0.371,11200,63,1.8954603672027588
random-32-32-20,5,175,50,125,0.371,,,
random-32-32-20,6,175,50,125,0.371,9275,52,1.587536096572876
random-32-32-20,7,175,50,125,0.371,8050,45,1.401937484741211
random-32-32-20,8,175,50,125,0.371,8925,50,1.5069682598114014
random-32-32-20,9,175,50,125,0.371,8225,46,1.3858466148376465
random-32-32-20,10,175,50,125,0.371,9975,56,1.7000377178192139
random-32-32-20,11,175,50,125,0.371,9100,51,1.5802271366119385
random-32-32-20,12,175,50,125,0.371,10850,61,1.8427586555480957
random-32-32-20,13,175,50,125,0.371,7875,44,1.3499746322631836
random-32-32-20,14,175,50,125,0.371,8400,47,1.445319652557373
random-32-32-20,15,175,50,125,0.371,,,
random-32-32-20,16,175,50,125,0.371,8750,49,1.5038316249847412
random-32-32-20,17,175,50,125,0.371,10675,60,1.8284313678741455
random-32-32-20,18,175,50,125,0.371,8750,49,1.4984865188598633
random-32-32-20,19,175,50,125,0.371,9100,51,1.5763909816741943
random-32-32-20,20,175,50,125,0.371,10500,59,1.7973206043243408
random-32-32-20,21,175,50,125,0.371,10500,59,1.8687610626220703
random-32-32-20,22,175,50,125,0.371,8225,46,1.4021492004394531
random-32-32-20,23,175,50,125,0.371,9100,51,1.5659027099609375
random-32-32-20,24,175,50,125,0.371,9450,53,1.6215994358062744
random-32-32-20,25,175,50,125,0.371,,,
random-32-32-20,1,200,50,150,0.396,,,
random-32-32-20,2,200,50,150,0.396,11400,56,2.215553045272827
random-32-32-20,3,200,50,150,0.396,10400,51,2.0183491706848145
random-32-32-20,4,200,50,150,0.396,12400,61,2.44212007522583
random-32-32-20,5,200,50,150,0.396,,,
random-32-32-20,6,200,50,150,0.396,9400,46,1.8253095149993896
random-32-32-20,7,200,50,150,0.396,12000,59,2.3242156505584717
random-32-32-20,8,200,50,150,0.396,9800,48,1.8956313133239746
random-32-32-20,9,200,50,150,0.396,9400,46,1.8156561851501465
random-32-32-20,10,200,50,150,0.396,11200,55,2.177591323852539
random-32-32-20,11,200,50,150,0.396,10400,51,2.0264058113098145
random-32-32-20,12,200,50,150,0.396,12200,60,2.3587238788604736
random-32-32-20,13,200,50,150,0.396,9000,44,1.753324270248413
random-32-32-20,14,200,50,150,0.396,11000,54,2.113949775695801
random-32-32-20,15,200,50,150,0.396,,,
random-32-32-20,16,200,50,150,0.396,10800,53,2.089770555496216
random-32-32-20,17,200,50,150,0.396,11400,56,2.2135744094848633
random-32-32-20,18,200,50,150,0.396,10000,49,1.95951509475708
random-32-32-20,19,200,50,150,0.396,10600,52,2.0340003967285156
random-32-32-20,20,200,50,150,0.396,11800,58,2.28214955329895
random-32-32-20,21,200,50,150,0.396,13400,66,2.5911238193511963
random-32-32-20,22,200,50,150,0.396,10600,52,2.0807738304138184
random-32-32-20,23,200,50,150,0.396,10800,53,2.082913875579834
random-32-32-20,24,200,50,150,0.396,9400,46,1.8222122192382812
random-32-32-20,25,200,50,150,0.396,,,
random-32-32-20,1,75,75,0,0.273,,,
random-32-32-20,2,75,75,0,0.273,4725,62,0.39509057998657227
random-32-32-20,3,75,75,0,0.273,4425,58,0.3739500045776367
random-32-32-20,4,75,75,0,0.273,,,
random-32-32-20,5,75,75,0,0.273,,,
random-32-32-20,6,75,75,0,0.273,4050,53,0.3317854404449463
random-32-32-20,7,75,75,0,0.273,3825,50,0.31667566299438477
random-32-32-20,8,75,75,0,0.273,3900,51,0.32379961013793945
random-32-32-20,9,75,75,0,0.273,,,
random-32-32-20,10,75,75,0,0.273,4350,57,0.3605368137359619
random-32-32-20,11,75,75,0,0.273,,,
random-32-32-20,12,75,75,0,0.273,4575,60,0.3760662078857422
random-32-32-20,13,75,75,0,0.273,5475,72,0.45215296745300293
random-32-32-20,14,75,75,0,0.273,,,
random-32-32-20,15,75,75,0,0.273,4200,55,0.3546316623687744
random-32-32-20,16,75,75,0,0.273,4200,55,0.3569796085357666
random-32-32-20,17,75,75,0,0.273,4650,61,0.3809947967529297
random-32-32-20,18,75,75,0,0.273,3825,50,0.31663036346435547
random-32-32-20,19,75,75,0,0.273,3825,50,0.32091498374938965
random-32-32-20,20,75,75,0,0.273,4500,59,0.368072509765625
random-32-32-20,21,75,75,0,0.273,,,
random-32-32-20,22,75,75,0,0.273,3525,46,0.29311203956604004
random-32-32-20,23,75,75,0,0.273,3975,52,0.33686017990112305
random-32-32-20,24,75,75,0,0.273,3375,44,0.28257036209106445
random-32-32-20,25,75,75,0,0.273,,,
random-32-32-20,1,100,75,25,0.298,,,
random-32-32-20,2,100,75,25,0.298,5400,53,0.5625882148742676
random-32-32-20,3,100,75,25,0.298,6300,62,0.6698570251464844
random-32-32-20,4,100,75,25,0.298,,,
random-32-32-20,5,100,75,25,0.298,,,
random-32-32-20,6,100,75,25,0.298,4900,48,0.5177650451660156
random-32-32-20,7,100,75,25,0.298,4500,44,0.48298168182373047
random-32-32-20,8,100,75,25,0.298,5300,52,0.5675482749938965
random-32-32-20,9,100,75,25,0.298,,,
random-32-32-20,10,100,75,25,0.298,5400,53,0.5663909912109375
random-32-32-20,11,100,75,25,0.298,,,
random-32-32-20,12,100,75,25,0.298,5700,56,0.5999319553375244
random-32-32-20,13,100,75,25,0.298,6300,62,0.6568782329559326
random-32-32-20,14,100,75,25,0.298,,,
random-32-32-20,15,100,75,25,0.298,5200,51,0.5446207523345947
random-32-32-20,16,100,75,25,0.298,5000,49,0.5299160480499268
random-32-32-20,17,100,75,25,0.298,6000,59,0.626549482345581
random-32-32-20,18,100,75,25,0.298,6200,61,0.6468081474304199
random-32-32-20,19,100,75,25,0.298,5800,57,0.6073775291442871
random-32-32-20,20,100,75,25,0.298,5900,58,0.6177194118499756
random-32-32-20,21,100,75,25,0.298,,,
random-32-32-20,22,100,75,25,0.298,5000,49,0.525623083114624
random-32-32-20,23,100,75,25,0.298,5400,53,0.5715615749359131
random-32-32-20,24,100,75,25,0.298,5000,49,0.5308058261871338
random-32-32-20,25,100,75,25,0.298,,,
random-32-32-20,1,125,75,50,0.322,,,
random-32-32-20,2,125,75,50,0.322,7125,56,0.897956132888794
random-32-32-20,3,125,75,50,0.322,7125,56,0.9188053607940674
random-32-32-20,4,125,75,50,0.322,,,
random-32-32-20,5,125,75,50,0.322,,,
random-32-32-20,6,125,75,50,0.322,9125,72,1.1565189361572266
random-32-32-20,7,125,75,50,0.322,6625,52,0.859382152557373
random-32-32-20,8,125,75,50,0.322,7250,57,0.9144740104675293
random-32-32-20,9,125,75,50,0.322,,,
random-32-32-20,10,125,75,50,0.322,7250,57,0.9194777011871338
random-32-32-20,11,125,75,50,0.322,,,
random-32-32-20,12,125,75,50,0.322,7250,57,0.9201276302337646
random-32-32-20,13,125,75,50,0.322,,,
random-32-32-20,14,125,75,50,0.322,6375,50,0.8153376579284668
random-32-32-20,15,125,75,50,0.322,7250,57,0.9181532859802246
random-32-32-20,16,125,75,50,0.322,8250,65,1.049083948135376
random-32-32-20,17,125,75,50,0.322,7875,62,1.0012478828430176
random-32-32-20,18,125,75,50,0.322,6375,50,0.8065505027770996
random-32-32-20,19,125,75,50,0.322,7375,58,0.9360818862915039
random-32-32-20,20,125,75,50,0.322,6875,54,0.869042158126831
random-32-32-20,21,125,75,50,0.322,,,
random-32-32-20,22,125,75,50,0.322,6250,49,0.8127038478851318
random-32-32-20,23,125,75,50,0.322,6875,54,0.871023416519165
random-32-32-20,24,125,75,50,0.322,6625,52,0.865039587020874
random-32-32-20,25,125,75,50,0.322,,,
random-32-32-20,1,150,75,75,0.347,,,
